ID,Content,Class,Platform
8tY47trc7uY,"ISIS Threatens Japan For $200 Million Ransom
The Islamic State group, AKA ISIS or ISIL, is demanding $200 million from the Japanese government in exchange for two hostages. Prime Minister Shinzo Abe recently pledged the same amount in non-military assistance to countries battling ISIS.  Subscribe for more videos: http://www.youtube.com/channel/UCV3Nm3T-XAgVhKH9jT0ViRg?sub_confirmation=1  Download the AJ+ app at http://www.ajplus.net/  Follow us on Twitter: https://twitter.com/ajplus  Like us on Facebook: https://www.facebook.com/ajpluscommunity  Learn more about AJ+: http://www.ajplus.net/
Deadly fire engulfs London tower block  Multiple fatalities have been confirmed after a massive fire broke out in a 27-floor block of flats in west London with witnesses claiming residents are trapped inside.  More than 50 people were taken to hospital, according to London Ambulance Service.  Al Jazeera’s Richard Martin reports.   - Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",war-conflict,youtube
JbfNiC8U26I,"Orlando shooting: 50 killed, shooter pledged ISIL allegiance
Investigators say the man behind the worst mass shooting in US history was known to the FBI. He's been identified as Omar Mateen, a US citizen of Afghan descent. At least fifty people were  shot dead at a gay night club in Florida.   Al Jazeera’s Andy Gallacher reports from Orlando.  - Subscribe to our channel: http://bit.ly/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com",crime_and_security,youtube
RnUnvF7ycxc,AJE LAUNCH,others,youtube
1ruFhiUAVMI,"Trial Begins For Colorado Theater Shooter – Was He Sane?
The trial begins for James Holmes, the 27-year-old who killed 12 and injured 70 after opening fire in an Aurora, Colorado theater in 2012. Holmes pleaded guilty on the basis of insanity. Prosecutors are trying to prove Holmes was aware of his actions by reviewing his plan for mass murder, his psychiatric evaluations and events in his past.  Subscribe for more videos: http://www.youtube.com/channel/UCV3Nm3T-XAgVhKH9jT0ViRg?sub_confirmation=1  Like us on Facebook: https://www.facebook.com/ajplusenglish  Download the AJ+ app at http://www.ajplus.net/  Follow us on Twitter: https://twitter.com/ajplus
US President Donald Trump's promises to get tough on trade and immigration are particularly welcome in rural communities across the United States. However, many others see immigration as a...",crime_and_security,youtube
wBan5npsNEQ,"How Do Deaf People Experience Music? | AJ+
Shaheem Sanchez is a Deaf dancer with his own method of feeling music's vibrations to learn a song.   Watch Part 1: https://youtu.be/2h-MSbMrvNw Watch Part 2: https://youtu.be/9Rkctxo_LQI  It's a common misconception that Deaf people can't enjoy music. But there's actually a whole community of Deaf dancers and sign language music interpreters. Shaheem is also an instructor at ASL Music Camp, which is making music more accessible to the Deaf community.   Note: When 'deaf' is capitalized as 'Deaf,' it's referencing the Deaf community, an important and empowering distinction to those in the community.  Transcript available in the comments.  Archival photos courtesy of Shaheem Sanchez.  Music tracks courtesy of APM and Audio Networks. Special thanks: Justin Kirk, Hugo Lopez, ASL Music Camp, Melissa Elmira Yingst
Fifty student groups in New Delhi are set to march against a controversial citizenship law that critics say discriminates against Muslims.   But police say they will not allow the demonstrations to go ahead. At least 25 people have been killed across India in the past two weeks.   Protesters say the law goes against the country's secular constitution and the rallies have attracted all sectors of society.  Al Jazeera's Elizabeth Puranam reports from New Delhi.    - Subscribe to our channel: http://aje.io/AJSubscribe  - Follow us on Twitter: https://twitter.com/AJEnglish  - Find us on Facebook: https://www.facebook.com/aljazeera  - Check our website: https://www.aljazeera.com/  #AlJazeeraEnglish ##IndiaCitizenshipLaw",art-and-entertainment,youtube
E3qhs9hBSfk,"Money scandals mar French presidential race
The two frontrunners in the French presidential election race are facing allegations of misusing public money.  Far-right leader Marine Le Pen and conservative candidate Francois Fillon deny the claims.  Fillon says he is the victim of a dirty tricks campaign and will fight to the end.  Al Jazeera's Natacha Butler reports from Paris.  - Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",politics,youtube
QKRpUX8go_Q,"Jordan eyes electoral reform with key poll
Jordanians are due to vote for a new parliament on Tuesday in what the government has called a historic poll.  The country scrapped controversial voting laws that favoured candidates loyal to the monarchy, but the election process is still a work in progress.  Al Jazeera’s Jane Arraf reports from Amman.  - Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",politics,youtube
y6rezhqFdNA,"Donald Trump: I will accept election result if I win
As the US presidential race enters its final stages, Donald Trump has stirred up more controversy.  In his final debate with rival Hillary Clinton, he refused to confirm whether he would accept the election result.  A day later, he told a crowd at one of his rallies that he would, but only if he won.  Al Jazeera’s Tom Ackerman reports from Washington DC.  - Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",politics,youtube
NWw-iY9nE6I,"Inside Story - How will new US-Israel military deal affect Middle East?
US signs a record $38bn deal to provide Israel with military assistance over a 10 year period.  Presenter: Adrian Finighan  Guests:    Yossi Mekelberg - professor of International Relations at Regents University Mouin Rabbani - co-editor of Jadaliyyaonline magazine Thomas Pickering - former US Ambassador to Israel  - Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",war-conflict,youtube
S8bisuf3EFc,"Colombia's Santos apologises for illegal campaign funds
The Brazilian construction giant Odebrecht has admitted paying millions of dollars in bribes in a dozen countries.  Colombian President Juan Manuel Santos has expressed regret after acknowledging that his re-election campaign received illegal funding. But he denies any involvement.  The scandal has forced one of the biggest infrastructure projects in the country to be halted.  Al Jazeera's Alessandro Rampietti reports Barranquilla.  - Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",politics,youtube
2AcfKu9nrDg,"ISIL 'driven out' from Turkey-Syria border
Turkish forces and Syrian rebels have driven out the Islamic State of Iraq and the Levant (ISIL) group from its remaining territory along the Syrian-Turkish border, Binali Yildirim, Turkey's prime minister, has said.  The Free Syrian Army backed by the Turkish military secured a 91km stretch of the border from the town of Azaz to Jarabulus.  Meanwhile in Aleppo, the Syrian military says it has recaptured areas of the city lost to rebels last month.  Al Jazeera’s Victoria Gatenby explains.  - Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",war-conflict,youtube
iOzK-LLEX_g,"Peru election: Keiko Fujimori concedes defeat
Keiko Fujimori, the daughter of imprisoned Alberto Fujimori, the former Peruvian president, has conceded defeat to Pedro Pablo Kuczynski in Peru's tight presidential election.   However, Kuczynski will have a tough time governing as Fujimori's party has a majority in Congress.   Al Jazeera’s Alessandro Rampietti reports from Lima.   - Subscribe to our channel: http://bit.ly/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",politics,youtube
73ARsrbQeMM,"Ultra South Africa: When Electronic Music Is Color Blind
Banele Mesilane took AJ+ to the Ultra Festival when it stopped in Johannesburg, South Africa. For Banele, electronic music transcends race: “When I got here, I felt really free because everyone was there for the music.” From video journalist Judy Lelliott in South Africa.  Subscribe for more videos: http://www.youtube.com/channel/UCV3Nm3T-XAgVhKH9jT0ViRg?sub_confirmation=1  Download the AJ+ app at http://www.ajplus.net/  Follow us on Twitter: https://twitter.com/ajplus  Like us on Facebook: https://www.facebook.com/ajpluscommunity  Learn more about AJ+: http://www.ajplus.net/
South Africa high court allows secret Zuma no-confidence vote  South Africa's highest court has ruled that a vote of no-confidence against President Jacob Zuma can be held in secret.   Opposition parties believe that a secret ballot would help because it would give members of Zuma's ANC party a chance to vote against him.  Al Jazeera's Malcolm Webb reports from Johannesburg.  - Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",art-and-entertainment,youtube
